video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,40,1333,30.0,848,478,11,left_shoulder,0.49362292885780334,0.37001338601112366,-0.24250230193138123,0.9988307356834412,0.9898687601089478
side_person17.mp4,side,40,1333,30.0,848,478,12,right_shoulder,0.5045891404151917,0.36176374554634094,0.08777298778295517,0.9951556324958801,0.9894499182701111
side_person17.mp4,side,40,1333,30.0,848,478,13,left_elbow,0.4146215617656708,0.40270230174064636,-0.2918051481246948,0.9860406517982483,0.9966045618057251
side_person17.mp4,side,40,1333,30.0,848,478,14,right_elbow,0.4340769946575165,0.401140958070755,0.12703610956668854,0.22518779337406158,0.9961007833480835
side_person17.mp4,side,40,1333,30.0,848,478,15,left_wrist,0.33197280764579773,0.38864433765411377,-0.23358416557312012,0.9696519374847412,0.9898277521133423
side_person17.mp4,side,40,1333,30.0,848,478,16,right_wrist,0.3889942467212677,0.4031200408935547,0.07907719165086746,0.26796892285346985,0.9823414087295532
side_person17.mp4,side,40,1333,30.0,848,478,17,left_pinky,0.31459173560142517,0.3804214596748352,-0.2720077335834503,0.9556819200515747,0.9852566123008728
side_person17.mp4,side,40,1333,30.0,848,478,18,right_pinky,0.3749811053276062,0.4062099754810333,0.07821763306856155,0.2813129425048828,0.9804319143295288
side_person17.mp4,side,40,1333,30.0,848,478,19,left_index,0.3149106800556183,0.37489423155784607,-0.25142166018486023,0.9520392417907715,0.9844183921813965
side_person17.mp4,side,40,1333,30.0,848,478,20,right_index,0.3717271387577057,0.4032193124294281,0.04858396574854851,0.29581642150878906,0.9775764346122742
side_person17.mp4,side,40,1333,30.0,848,478,21,left_thumb,0.32131677865982056,0.3795787990093231,-0.22630776464939117,0.924172043800354,0.9859652519226074
side_person17.mp4,side,40,1333,30.0,848,478,22,right_thumb,0.3735881745815277,0.41300028562545776,0.06345885246992111,0.31522977352142334,0.97784024477005
side_person17.mp4,side,40,1333,30.0,848,478,23,left_hip,0.5619953870773315,0.5967148542404175,-0.10591068863868713,0.9968129992485046,0.9984684586524963
side_person17.mp4,side,40,1333,30.0,848,478,24,right_hip,0.5474116802215576,0.5818769931793213,0.10595351457595825,0.9938697814941406,0.9988161325454712
side_person17.mp4,side,40,1333,30.0,848,478,25,left_knee,0.4788890779018402,0.7430304288864136,-0.08108894526958466,0.925858736038208,0.9947679042816162
side_person17.mp4,side,40,1333,30.0,848,478,26,right_knee,0.467125803232193,0.7015448808670044,0.10989189893007278,0.407661110162735,0.9951395988464355
side_person17.mp4,side,40,1333,30.0,848,478,27,left_ankle,0.5054353475570679,0.9068180322647095,0.03669074550271034,0.9545749425888062,0.9881559610366821
side_person17.mp4,side,40,1333,30.0,848,478,28,right_ankle,0.49905291199684143,0.8820666670799255,0.23306801915168762,0.5871875882148743,0.9966545104980469
side_person17.mp4,side,40,1333,30.0,848,478,29,left_heel,0.5172833204269409,0.9288493990898132,0.049616891890764236,0.9397792220115662,0.986599862575531
side_person17.mp4,side,40,1333,30.0,848,478,30,right_heel,0.5099057555198669,0.9105284214019775,0.24396073818206787,0.6973174214363098,0.9955152869224548
side_person17.mp4,side,40,1333,30.0,848,478,31,left_foot_index,0.4650421738624573,0.9301585555076599,0.03473617509007454,0.9372486472129822,0.9840074181556702
side_person17.mp4,side,40,1333,30.0,848,478,32,right_foot_index,0.4633719027042389,0.9180386662483215,0.23087334632873535,0.6930882334709167,0.9933719635009766
side_person17.mp4,side,41,1367,30.0,848,478,0,nose,0.4549640417098999,0.32209765911102295,-0.0748465284705162,0.996443510055542,0.9956017732620239
side_person17.mp4,side,41,1367,30.0,848,478,1,left_eye_inner,0.45606479048728943,0.3028724193572998,-0.09639804065227509,0.9962358474731445,0.9956578016281128
side_person17.mp4,side,41,1367,30.0,848,478,2,left_eye,0.45710045099258423,0.30189570784568787,-0.09642144292593002,0.9964065551757812,0.9956724643707275
side_person17.mp4,side,41,1367,30.0,848,478,3,left_eye_outer,0.4582020044326782,0.3009718954563141,-0.09644998610019684,0.9971147775650024,0.9956415891647339
side_person17.mp4,side,41,1367,30.0,848,478,4,right_eye_inner,0.45618149638175964,0.302490770816803,-0.063874751329422,0.995043933391571,0.9956579208374023
side_person17.mp4,side,41,1367,30.0,848,478,5,right_eye,0.4573112428188324,0.30124661326408386,-0.06389105319976807,0.9945969581604004,0.9955951571464539
side_person17.mp4,side,41,1367,30.0,848,478,6,right_eye_outer,0.45856282114982605,0.2999584674835205,-0.06391480565071106,0.9961037039756775,0.9954423904418945
side_person17.mp4,side,41,1367,30.0,848,478,7,left_ear,0.47020846605300903,0.30000704526901245,-0.14601176977157593,0.9951069951057434,0.9949992895126343
side_person17.mp4,side,41,1367,30.0,848,478,8,right_ear,0.4712686240673065,0.2980850040912628,-0.003039636416360736,0.9935383796691895,0.9947939515113831
side_person17.mp4,side,41,1367,30.0,848,478,9,mouth_left,0.46245887875556946,0.3343978524208069,-0.09052649140357971,0.9950537085533142,0.9945428371429443
side_person17.mp4,side,41,1367,30.0,848,478,10,mouth_right,0.4626329839229584,0.33486223220825195,-0.04850396141409874,0.9914974570274353,0.9941788911819458
side_person17.mp4,side,41,1367,30.0,848,478,11,left_shoulder,0.49162280559539795,0.38158145546913147,-0.2330966740846634,0.9988085627555847,0.9899438619613647
side_person17.mp4,side,41,1367,30.0,848,478,12,right_shoulder,0.5024210810661316,0.3753565847873688,0.10286276042461395,0.9951081275939941,0.991290807723999
side_person17.mp4,side,41,1367,30.0,848,478,13,left_elbow,0.4114302098751068,0.4118458032608032,-0.29036685824394226,0.9862655401229858,0.996692419052124
side_person17.mp4,side,41,1367,30.0,848,478,14,right_elbow,0.43402883410453796,0.413944810628891,0.13722403347492218,0.21607165038585663,0.9971555471420288
side_person17.mp4,side,41,1367,30.0,848,478,15,left_wrist,0.3279171288013458,0.3991055488586426,-0.23777659237384796,0.9709086418151855,0.9903740882873535
side_person17.mp4,side,41,1367,30.0,848,478,16,right_wrist,0.38515883684158325,0.4116046726703644,0.07980206608772278,0.25799134373664856,0.9841969609260559
side_person17.mp4,side,41,1367,30.0,848,478,17,left_pinky,0.30970826745033264,0.39305341243743896,-0.27707481384277344,0.9575529098510742,0.9860338568687439
side_person17.mp4,side,41,1367,30.0,848,478,18,right_pinky,0.371159166097641,0.4146440029144287,0.07847248762845993,0.27261242270469666,0.9812254309654236
side_person17.mp4,side,41,1367,30.0,848,478,19,left_index,0.30999812483787537,0.3862513601779938,-0.25490954518318176,0.954035758972168,0.9854512214660645
side_person17.mp4,side,41,1367,30.0,848,478,20,right_index,0.3685275614261627,0.4120118021965027,0.04781392216682434,0.286241352558136,0.9782935380935669
side_person17.mp4,side,41,1367,30.0,848,478,21,left_thumb,0.3164343237876892,0.39051181077957153,-0.2300000637769699,0.92729651927948,0.9868114590644836
side_person17.mp4,side,41,1367,30.0,848,478,22,right_thumb,0.3704705238342285,0.42199021577835083,0.06345487385988235,0.3060283958911896,0.9787026047706604
side_person17.mp4,side,41,1367,30.0,848,478,23,left_hip,0.5623563528060913,0.6023774743080139,-0.10601203143596649,0.9970231652259827,0.9986086487770081
side_person17.mp4,side,41,1367,30.0,848,478,24,right_hip,0.5477451682090759,0.5889891386032104,0.10605236142873764,0.9943259358406067,0.9990264177322388
side_person17.mp4,side,41,1367,30.0,848,478,25,left_knee,0.47739094495773315,0.7446863055229187,-0.08746356517076492,0.9310854077339172,0.9954236149787903
side_person17.mp4,side,41,1367,30.0,848,478,26,right_knee,0.46458908915519714,0.7032116651535034,0.09810986369848251,0.4234941601753235,0.9961037635803223
side_person17.mp4,side,41,1367,30.0,848,478,27,left_ankle,0.505726158618927,0.9067373871803284,0.02914593368768692,0.9567756056785583,0.98811274766922
side_person17.mp4,side,41,1367,30.0,848,478,28,right_ankle,0.49906882643699646,0.8822575807571411,0.22010135650634766,0.5961019396781921,0.9968172311782837
side_person17.mp4,side,41,1367,30.0,848,478,29,left_heel,0.5178181529045105,0.9277633428573608,0.04409722983837128,0.9418751001358032,0.9867826700210571
side_person17.mp4,side,41,1367,30.0,848,478,30,right_heel,0.5099250674247742,0.9106859564781189,0.2318383902311325,0.7038711309432983,0.9957234859466553
side_person17.mp4,side,41,1367,30.0,848,478,31,left_foot_index,0.4655058979988098,0.930642306804657,0.02047710120677948,0.9393275380134583,0.9837400317192078
side_person17.mp4,side,41,1367,30.0,848,478,32,right_foot_index,0.46352311968803406,0.9199175834655762,0.2178126871585846,0.6943630576133728,0.9927424192428589
side_person17.mp4,side,42,1400,30.0,848,478,0,nose,0.45418819785118103,0.3335595428943634,-0.08865424990653992,0.9966597557067871,0.9947443008422852
side_person17.mp4,side,42,1400,30.0,848,478,1,left_eye_inner,0.4552192687988281,0.3143503963947296,-0.1098826676607132,0.9964494109153748,0.9949389696121216
side_person17.mp4,side,42,1400,30.0,848,478,2,left_eye,0.4563214182853699,0.31339433789253235,-0.10990261286497116,0.9966099858283997,0.994936466217041
side_person17.mp4,side,42,1400,30.0,848,478,3,left_eye_outer,0.45742881298065186,0.31265541911125183,-0.10994593799114227,0.9972928762435913,0.994932234287262
side_person17.mp4,side,42,1400,30.0,848,478,4,right_eye_inner,0.4551692605018616,0.3139720559120178,-0.07802525162696838,0.9953439831733704,0.994961142539978
side_person17.mp4,side,42,1400,30.0,848,478,5,right_eye,0.4562809467315674,0.31269359588623047,-0.07805730402469635,0.994924783706665,0.9949211478233337
side_person17.mp4,side,42,1400,30.0,848,478,6,right_eye_outer,0.4574708640575409,0.31147077679634094,-0.07808637619018555,0.9963356256484985,0.9947633743286133
side_person17.mp4,side,42,1400,30.0,848,478,7,left_ear,0.4697692394256592,0.31218379735946655,-0.1580856740474701,0.9953001141548157,0.9941898584365845
side_person17.mp4,side,42,1400,30.0,848,478,8,right_ear,0.47053980827331543,0.3101353347301483,-0.016931209713220596,0.993979275226593,0.994354248046875
side_person17.mp4,side,42,1400,30.0,848,478,9,mouth_left,0.46135416626930237,0.34654420614242554,-0.10382221639156342,0.995225727558136,0.9936739206314087
side_person17.mp4,side,42,1400,30.0,848,478,10,mouth_right,0.46136295795440674,0.34705519676208496,-0.06250935792922974,0.9918044805526733,0.9933013916015625
side_person17.mp4,side,42,1400,30.0,848,478,11,left_shoulder,0.49150800704956055,0.3951256275177002,-0.2429804652929306,0.9987136721611023,0.9882196187973022
side_person17.mp4,side,42,1400,30.0,848,478,12,right_shoulder,0.4991772472858429,0.38601547479629517,0.09003697335720062,0.9949498176574707,0.9917958378791809
side_person17.mp4,side,42,1400,30.0,848,478,13,left_elbow,0.4120545983314514,0.42563867568969727,-0.29702383279800415,0.9857936501502991,0.9960935711860657
side_person17.mp4,side,42,1400,30.0,848,478,14,right_elbow,0.4319230914115906,0.4209481179714203,0.12318246066570282,0.20863205194473267,0.9973499774932861
side_person17.mp4,side,42,1400,30.0,848,478,15,left_wrist,0.3278087377548218,0.410797655582428,-0.2419656366109848,0.9713790416717529,0.9909127950668335
side_person17.mp4,side,42,1400,30.0,848,478,16,right_wrist,0.38424593210220337,0.42060035467147827,0.0630401074886322,0.2502641975879669,0.9845166802406311
side_person17.mp4,side,42,1400,30.0,848,478,17,left_pinky,0.3090374767780304,0.4066254496574402,-0.2794795632362366,0.9584082365036011,0.9866346120834351
side_person17.mp4,side,42,1400,30.0,848,478,18,right_pinky,0.36966338753700256,0.4199700951576233,0.058472853153944016,0.2664448618888855,0.9807989597320557
side_person17.mp4,side,42,1400,30.0,848,478,19,left_index,0.3099682033061981,0.39935994148254395,-0.2628799080848694,0.955019474029541,0.9864597320556641
side_person17.mp4,side,42,1400,30.0,848,478,20,right_index,0.3681485950946808,0.41780903935432434,0.030628811568021774,0.27952104806900024,0.9779326915740967
side_person17.mp4,side,42,1400,30.0,848,478,21,left_thumb,0.31588438153266907,0.40296751260757446,-0.23632927238941193,0.928939163684845,0.9877973198890686
side_person17.mp4,side,42,1400,30.0,848,478,22,right_thumb,0.36983102560043335,0.4275497794151306,0.047540683299303055,0.2998436391353607,0.9793804287910461
side_person17.mp4,side,42,1400,30.0,848,478,23,left_hip,0.5635905861854553,0.6137115359306335,-0.10612042248249054,0.9971770644187927,0.9982095956802368
side_person17.mp4,side,42,1400,30.0,848,478,24,right_hip,0.5482499003410339,0.5971969366073608,0.10615912079811096,0.9947100281715393,0.9989759922027588
side_person17.mp4,side,42,1400,30.0,848,478,25,left_knee,0.4755692481994629,0.7453600764274597,-0.08695946633815765,0.9345843195915222,0.9956521391868591
side_person17.mp4,side,42,1400,30.0,848,478,26,right_knee,0.46329590678215027,0.7064905762672424,0.10423034429550171,0.43648380041122437,0.9968595504760742
side_person17.mp4,side,42,1400,30.0,848,478,27,left_ankle,0.5059448480606079,0.9066935181617737,0.044897180050611496,0.957610547542572,0.9883131384849548
side_person17.mp4,side,42,1400,30.0,848,478,28,right_ankle,0.49964243173599243,0.8811659812927246,0.2396552413702011,0.5980431437492371,0.9975146055221558
side_person17.mp4,side,42,1400,30.0,848,478,29,left_heel,0.5177901387214661,0.9271578788757324,0.05908510088920593,0.9422082304954529,0.9871774911880493
side_person17.mp4,side,42,1400,30.0,848,478,30,right_heel,0.5103784799575806,0.9093529582023621,0.2548803389072418,0.7060615420341492,0.996724545955658
side_person17.mp4,side,42,1400,30.0,848,478,31,left_foot_index,0.4660705626010895,0.9305919408798218,0.04372550919651985,0.9395459294319153,0.9839249849319458
side_person17.mp4,side,42,1400,30.0,848,478,32,right_foot_index,0.4640975594520569,0.9193518757820129,0.24887795746326447,0.6911917328834534,0.9945735335350037
side_person17.mp4,side,43,1433,30.0,848,478,0,nose,0.4529224634170532,0.3433576226234436,-0.11638027429580688,0.9968159198760986,0.9938672184944153
side_person17.mp4,side,43,1433,30.0,848,478,1,left_eye_inner,0.4541955292224884,0.32424330711364746,-0.13715240359306335,0.9966013431549072,0.9945808053016663
side_person17.mp4,side,43,1433,30.0,848,478,2,left_eye,0.4552783668041229,0.3234451115131378,-0.1371905356645584,0.9967604279518127,0.9947493672370911
side_person17.mp4,side,43,1433,30.0,848,478,3,left_eye_outer,0.4564194083213806,0.3228531777858734,-0.13724081218242645,0.9974343180656433,0.9949548840522766
side_person17.mp4,side,43,1433,30.0,848,478,4,right_eye_inner,0.4541071057319641,0.323782354593277,-0.10548119992017746,0.9955475330352783,0.9941763877868652
side_person17.mp4,side,43,1433,30.0,848,478,5,right_eye,0.4551762640476227,0.3225811719894409,-0.10551407933235168,0.995151162147522,0.9939683675765991
side_person17.mp4,side,43,1433,30.0,848,478,6,right_eye_outer,0.456359326839447,0.3214045464992523,-0.10555142164230347,0.9964916706085205,0.9936650991439819
side_person17.mp4,side,43,1433,30.0,848,478,7,left_ear,0.46879103779792786,0.3232809007167816,-0.18382759392261505,0.9953740239143372,0.9941841959953308
side_person17.mp4,side,43,1433,30.0,848,478,8,right_ear,0.46935826539993286,0.32076820731163025,-0.043489083647727966,0.9942998290061951,0.9926867485046387
side_person17.mp4,side,43,1433,30.0,848,478,9,mouth_left,0.45978179574012756,0.3569773733615875,-0.13068091869354248,0.9952697157859802,0.9932657480239868
side_person17.mp4,side,43,1433,30.0,848,478,10,mouth_right,0.45961737632751465,0.35731860995292664,-0.08959168940782547,0.9918293356895447,0.9923403263092041
side_person17.mp4,side,43,1433,30.0,848,478,11,left_shoulder,0.4913574159145355,0.4069673717021942,-0.2625157833099365,0.9986215829849243,0.9896682500839233
side_person17.mp4,side,43,1433,30.0,848,478,12,right_shoulder,0.49599960446357727,0.39624127745628357,0.06204308941960335,0.9945257306098938,0.990016520023346
side_person17.mp4,side,43,1433,30.0,848,478,13,left_elbow,0.4111010432243347,0.4358080327510834,-0.32676443457603455,0.9850897789001465,0.996563732624054
side_person17.mp4,side,43,1433,30.0,848,478,14,right_elbow,0.42804914712905884,0.43163827061653137,0.09235729277133942,0.20123593509197235,0.9967591166496277
side_person17.mp4,side,43,1433,30.0,848,478,15,left_wrist,0.32935577630996704,0.42274975776672363,-0.298301100730896,0.9718760848045349,0.9911481142044067
side_person17.mp4,side,43,1433,30.0,848,478,16,right_wrist,0.3711616098880768,0.4275556206703186,0.025186870247125626,0.2428615540266037,0.980566143989563
side_person17.mp4,side,43,1433,30.0,848,478,17,left_pinky,0.30836671590805054,0.4189879596233368,-0.34191185235977173,0.9593686461448669,0.9867413640022278
side_person17.mp4,side,43,1433,30.0,848,478,18,right_pinky,0.3652494549751282,0.42795565724372864,0.019056029617786407,0.260640412569046,0.9769313931465149
side_person17.mp4,side,43,1433,30.0,848,478,19,left_index,0.3099921643733978,0.41004839539527893,-0.3238030970096588,0.9561272859573364,0.9868298172950745
side_person17.mp4,side,43,1433,30.0,848,478,20,right_index,0.3628021478652954,0.4269946813583374,-0.01070245262235403,0.27321431040763855,0.9729859232902527
side_person17.mp4,side,43,1433,30.0,848,478,21,left_thumb,0.31748828291893005,0.4134032726287842,-0.29299524426460266,0.9305820465087891,0.9880704879760742
side_person17.mp4,side,43,1433,30.0,848,478,22,right_thumb,0.36489272117614746,0.43714597821235657,0.008711687289178371,0.29406294226646423,0.975335955619812
side_person17.mp4,side,43,1433,30.0,848,478,23,left_hip,0.5639707446098328,0.6231540441513062,-0.10543055087327957,0.9973275065422058,0.9981460571289062
side_person17.mp4,side,43,1433,30.0,848,478,24,right_hip,0.547914981842041,0.6017060875892639,0.10546275228261948,0.9950180649757385,0.9986649751663208
side_person17.mp4,side,43,1433,30.0,848,478,25,left_knee,0.4740486443042755,0.7471177577972412,-0.08349503576755524,0.9365044832229614,0.9967604279518127
side_person17.mp4,side,43,1433,30.0,848,478,26,right_knee,0.4611862897872925,0.7060427069664001,0.10788553208112717,0.446056067943573,0.9968782663345337
side_person17.mp4,side,43,1433,30.0,848,478,27,left_ankle,0.5059460401535034,0.9068152904510498,0.05158621817827225,0.957825779914856,0.9905327558517456
side_person17.mp4,side,43,1433,30.0,848,478,28,right_ankle,0.5001890659332275,0.880002498626709,0.26394256949424744,0.5943790674209595,0.9980548620223999
side_person17.mp4,side,43,1433,30.0,848,478,29,left_heel,0.5182034373283386,0.9282218217849731,0.06476032733917236,0.9412997364997864,0.9897223114967346
side_person17.mp4,side,43,1433,30.0,848,478,30,right_heel,0.5106808543205261,0.9066600799560547,0.2805629074573517,0.7051491737365723,0.9976205229759216
side_person17.mp4,side,43,1433,30.0,848,478,31,left_foot_index,0.46614453196525574,0.9302741289138794,0.045900922268629074,0.9387791752815247,0.9875019788742065
side_person17.mp4,side,43,1433,30.0,848,478,32,right_foot_index,0.46425214409828186,0.9182428121566772,0.27817338705062866,0.6859710812568665,0.9963325262069702
side_person17.mp4,side,44,1467,30.0,848,478,0,nose,0.4520125389099121,0.35422924160957336,-0.13406872749328613,0.9970142841339111,0.9965003728866577
side_person17.mp4,side,44,1467,30.0,848,478,1,left_eye_inner,0.45335376262664795,0.335014283657074,-0.15544138848781586,0.9968166947364807,0.9968746900558472
side_person17.mp4,side,44,1467,30.0,848,478,2,left_eye,0.45441657304763794,0.3342513144016266,-0.15549002587795258,0.9969694018363953,0.9970120191574097
side_person17.mp4,side,44,1467,30.0,848,478,3,left_eye_outer,0.4555564522743225,0.33366307616233826,-0.15555544197559357,0.9976117610931396,0.997163712978363
side_person17.mp4,side,44,1467,30.0,848,478,4,right_eye_inner,0.4532927870750427,0.33458706736564636,-0.12324658781290054,0.995818018913269,0.9964962601661682
side_person17.mp4,side,44,1467,30.0,848,478,5,right_eye,0.45437708497047424,0.3334626257419586,-0.12327511608600616,0.9954497814178467,0.9962939620018005
side_person17.mp4,side,44,1467,30.0,848,478,6,right_eye_outer,0.45560818910598755,0.3323930501937866,-0.12330292165279388,0.9967041611671448,0.9960305094718933
side_person17.mp4,side,44,1467,30.0,848,478,7,left_ear,0.46798282861709595,0.33410951495170593,-0.2032458782196045,0.9955722093582153,0.9966052770614624
side_person17.mp4,side,44,1467,30.0,848,478,8,right_ear,0.4688888490200043,0.33169025182724,-0.06050264090299606,0.9946824908256531,0.9950258135795593
side_person17.mp4,side,44,1467,30.0,848,478,9,mouth_left,0.45867273211479187,0.36797091364860535,-0.14833764731884003,0.9954440593719482,0.9957039952278137
side_person17.mp4,side,44,1467,30.0,848,478,10,mouth_right,0.45855221152305603,0.36844420433044434,-0.10649578273296356,0.9920811057090759,0.9949010610580444
side_person17.mp4,side,44,1467,30.0,848,478,11,left_shoulder,0.489327996969223,0.42038124799728394,-0.27848872542381287,0.9986163973808289,0.9942615032196045
side_person17.mp4,side,44,1467,30.0,848,478,12,right_shoulder,0.4953958988189697,0.40612027049064636,0.04623311758041382,0.9944007396697998,0.9935168027877808
side_person17.mp4,side,44,1467,30.0,848,478,13,left_elbow,0.4082522988319397,0.4491274952888489,-0.3413817286491394,0.9847800135612488,0.9985916018486023
side_person17.mp4,side,44,1467,30.0,848,478,14,right_elbow,0.4259495735168457,0.4427112340927124,0.07589881867170334,0.19897843897342682,0.998323380947113
side_person17.mp4,side,44,1467,30.0,848,478,15,left_wrist,0.32767724990844727,0.43386197090148926,-0.31537002325057983,0.9733496904373169,0.9966446161270142
side_person17.mp4,side,44,1467,30.0,848,478,16,right_wrist,0.3581126630306244,0.43917903304100037,0.009020800702273846,0.244144469499588,0.9915959239006042
side_person17.mp4,side,44,1467,30.0,848,478,17,left_pinky,0.30568796396255493,0.42709505558013916,-0.36189693212509155,0.9615789651870728,0.9946375489234924
side_person17.mp4,side,44,1467,30.0,848,478,18,right_pinky,0.3604871928691864,0.43388107419013977,0.0033569287043064833,0.26329341530799866,0.9900825619697571
side_person17.mp4,side,44,1467,30.0,848,478,19,left_index,0.3068922460079193,0.41837015748023987,-0.34226515889167786,0.9585364460945129,0.9947852492332458
side_person17.mp4,side,44,1467,30.0,848,478,20,right_index,0.3569818139076233,0.43317678570747375,-0.02842726744711399,0.2755511999130249,0.9883317351341248
side_person17.mp4,side,44,1467,30.0,848,478,21,left_thumb,0.3154416084289551,0.4226479232311249,-0.30975833535194397,0.9341685175895691,0.9953733086585999
side_person17.mp4,side,44,1467,30.0,848,478,22,right_thumb,0.3446264863014221,0.4350799322128296,-0.007952638901770115,0.29715293645858765,0.9895299077033997
side_person17.mp4,side,44,1467,30.0,848,478,23,left_hip,0.5643882155418396,0.6326705813407898,-0.1051391139626503,0.997519850730896,0.9991604089736938
side_person17.mp4,side,44,1467,30.0,848,478,24,right_hip,0.5480784773826599,0.6089297533035278,0.10518671572208405,0.9953799843788147,0.9993563294410706
side_person17.mp4,side,44,1467,30.0,848,478,25,left_knee,0.47192487120628357,0.7478951215744019,-0.07370495796203613,0.9387891888618469,0.998237133026123
side_person17.mp4,side,44,1467,30.0,848,478,26,right_knee,0.4600003659725189,0.7056891322135925,0.11702574789524078,0.45689472556114197,0.9983891248703003
side_person17.mp4,side,44,1467,30.0,848,478,27,left_ankle,0.505833089351654,0.9067779779434204,0.07624500244855881,0.9580177664756775,0.9963834285736084
side_person17.mp4,side,44,1467,30.0,848,478,28,right_ankle,0.5001823306083679,0.8793160319328308,0.2862769663333893,0.5942961573600769,0.9990861415863037
side_person17.mp4,side,44,1467,30.0,848,478,29,left_heel,0.5183100700378418,0.9288597702980042,0.09126848727464676,0.9412493705749512,0.9961135387420654
side_person17.mp4,side,44,1467,30.0,848,478,30,right_heel,0.5106615424156189,0.9055835008621216,0.3040877878665924,0.7059270739555359,0.9988998174667358
side_person17.mp4,side,44,1467,30.0,848,478,31,left_foot_index,0.46610206365585327,0.9298546314239502,0.0788387879729271,0.9383465051651001,0.995244562625885
side_person17.mp4,side,44,1467,30.0,848,478,32,right_foot_index,0.4641130268573761,0.9176343679428101,0.30537018179893494,0.6840356588363647,0.9983718991279602
side_person17.mp4,side,45,1500,30.0,848,478,0,nose,0.451006680727005,0.36507049202919006,-0.15069220960140228,0.9972485899925232,0.997969925403595
side_person17.mp4,side,45,1500,30.0,848,478,1,left_eye_inner,0.4523392915725708,0.34577760100364685,-0.17028096318244934,0.9970623850822449,0.9978815913200378
side_person17.mp4,side,45,1500,30.0,848,478,2,left_eye,0.45344242453575134,0.3450908064842224,-0.17031291127204895,0.9972043037414551,0.9978698492050171
side_person17.mp4,side,45,1500,30.0,848,478,3,left_eye_outer,0.4545825719833374,0.34461915493011475,-0.17036795616149902,0.9978012442588806,0.9978704452514648
side_person17.mp4,side,45,1500,30.0,848,478,4,right_eye_inner,0.4521256983280182,0.345139741897583,-0.13978317379951477,0.9961303472518921,0.9977752566337585
side_person17.mp4,side,45,1500,30.0,848,478,5,right_eye,0.4531133770942688,0.34394165873527527,-0.1398366540670395,0.995794415473938,0.9976494908332825
side_person17.mp4,side,45,1500,30.0,848,478,6,right_eye_outer,0.4542052745819092,0.34285539388656616,-0.1398751586675644,0.9969524145126343,0.9974591135978699
side_person17.mp4,side,45,1500,30.0,848,478,7,left_ear,0.46715548634529114,0.3449940085411072,-0.21311792731285095,0.9958416223526001,0.9969878792762756
side_person17.mp4,side,45,1500,30.0,848,478,8,right_ear,0.46755650639533997,0.3418038487434387,-0.07808776199817657,0.9951051473617554,0.996496856212616
side_person17.mp4,side,45,1500,30.0,848,478,9,mouth_left,0.45759621262550354,0.3788973093032837,-0.16349369287490845,0.9957253336906433,0.9968189001083374
side_person17.mp4,side,45,1500,30.0,848,478,10,mouth_right,0.4572222828865051,0.3792338967323303,-0.12394145876169205,0.9925493001937866,0.9965900182723999
side_person17.mp4,side,45,1500,30.0,848,478,11,left_shoulder,0.4897240996360779,0.4295569062232971,-0.28106623888015747,0.9985764026641846,0.9922186136245728
side_person17.mp4,side,45,1500,30.0,848,478,12,right_shoulder,0.49127283692359924,0.4132857024669647,0.018746931105852127,0.994303286075592,0.9950001239776611
side_person17.mp4,side,45,1500,30.0,848,478,13,left_elbow,0.4086844325065613,0.45693278312683105,-0.33980613946914673,0.9845430254936218,0.9980930685997009
side_person17.mp4,side,45,1500,30.0,848,478,14,right_elbow,0.41793352365493774,0.44844892621040344,0.04138115793466568,0.21289893984794617,0.9988835453987122
side_person17.mp4,side,45,1500,30.0,848,478,15,left_wrist,0.3278290331363678,0.44523173570632935,-0.3216397166252136,0.9743378162384033,0.9966303706169128
side_person17.mp4,side,45,1500,30.0,848,478,16,right_wrist,0.34382355213165283,0.44406816363334656,-0.031035907566547394,0.26029905676841736,0.992314875125885
side_person17.mp4,side,45,1500,30.0,848,478,17,left_pinky,0.31237196922302246,0.4358696937561035,-0.3672245442867279,0.9629804491996765,0.9947664737701416
side_person17.mp4,side,45,1500,30.0,848,478,18,right_pinky,0.33291661739349365,0.4394359886646271,-0.04049999639391899,0.2784801721572876,0.9889988303184509
side_person17.mp4,side,45,1500,30.0,848,478,19,left_index,0.31432345509529114,0.4296874403953552,-0.35088396072387695,0.9601076245307922,0.9950029253959656
side_person17.mp4,side,45,1500,30.0,848,478,20,right_index,0.331723153591156,0.4354408383369446,-0.07145850360393524,0.29086485505104065,0.9871314764022827
side_person17.mp4,side,45,1500,30.0,848,478,21,left_thumb,0.324609637260437,0.432918518781662,-0.31740450859069824,0.9366152286529541,0.9955201148986816
side_person17.mp4,side,45,1500,30.0,848,478,22,right_thumb,0.33022341132164,0.4366827607154846,-0.048104509711265564,0.3141244351863861,0.9893093109130859
side_person17.mp4,side,45,1500,30.0,848,478,23,left_hip,0.5645888447761536,0.6406461596488953,-0.10167928040027618,0.9977033734321594,0.9990148544311523
side_person17.mp4,side,45,1500,30.0,848,478,24,right_hip,0.5469540357589722,0.6153465509414673,0.10170727223157883,0.9957351684570312,0.9994434714317322
side_person17.mp4,side,45,1500,30.0,848,478,25,left_knee,0.47144532203674316,0.7529962658882141,-0.0655389130115509,0.9414482116699219,0.9985812902450562
